featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Acidobacteria	-4.93995581854372	-5.22283361263121	-4.4903157685362	0.669735082365261	4.43651777603261	0.128233221799729	0.437140513043046	0.381704439636687	0.516079771982619	0.406661046245121	0.515756675392041
k__Bacteria;p__Actinobacteria	7.98540196194225	7.45127472667634	9.37850739979372	2.11638152302881	3.79006661892215	0.535568166991311	0.305098697162703	0.0180146383384113	0.113093403934956	0.0266870423104605	0.114437499001994
k__Bacteria;p__Bacteroidetes	9.60487533150931	10.103457083167	8.71170062298705	-1.45362587285604	3.76544142469847	-0.333191655012747	0.305669692419368	0.0783671039480937	0.220563102880221	0.0262993789706149	0.102294631727618
k__Bacteria;p__Chlorobi	-4.80079873518446	-5.12080974713793	-4.32979746151004	0.779536970527033	5.00204971119496	0.138359637842011	0.4350328984611	0.427759235922004	0.561797052961733	0.415846993080345	0.538345165778344
k__Bacteria;p__Chloroflexi	-4.94475545471721	-5.28151488872207	-4.50198687199376	0.718879939230433	4.4724314087949	0.134058864269665	0.435855266833422	0.448595531121323	0.577715601564372	0.427075650955875	0.543006718307351
k__Bacteria;p__Cyanobacteria	-3.13030710850772	-3.77454308047377	-1.50958158462354	1.84589882287134	9.42908454975886	0.198459243435206	0.422350045561576	0.319951746370916	0.496496351884851	0.36498329975395	0.508134734727839
k__Bacteria;p__Firmicutes	10.6324040286245	10.4326635036424	11.0776442262604	0.779024062279714	2.37940550893162	0.28947667264812	0.3577302718822	0.135838640688265	0.30309998145604	0.163239956636917	0.3036197967812
k__Bacteria;p__Fusobacteria	7.98883425304728	8.57032561138541	6.71239361459478	-2.01960717407617	6.28832370471716	-0.371769015791009	0.238290899492656	0.0227503502102543	0.120686798279272	0.00644940109758447	0.0643420120538173
k__Bacteria;p__GN02	-4.87452140423291	-5.44770237787003	-3.853074546118	1.79398047522856	4.78807858942289	0.353013367485772	0.335250626668088	0.18522466184738	0.314622645790955	0.170582168092414	0.28152215825438
k__Bacteria;p__Gemmatimonadetes	-4.88433169181348	-5.25819649567164	-4.34584334311109	0.936726353229351	4.62361435302423	0.165143367448857	0.419407899399959	0.425342927505326	0.56240914153175	0.384209767161239	0.522502561017632
k__Bacteria;p__Planctomycetes	-4.79869944386974	-5.07058156698869	-4.34558959636939	0.820046634661632	4.48694832207311	0.158832455867839	0.415776504466368	0.45444680580283	0.584094269906523	0.420846288310219	0.542485531652611
k__Bacteria;p__Proteobacteria	9.53416419178673	9.61612699507491	9.36117579626431	0.00908592244360751	2.51474479915481	0.00300255374345027	0.498355263250589	0.783138772495287	0.854072334400684	0.792229953286629	0.857716175045873
k__Bacteria;p__SR1	-1.6905490041203	-2.02859158809726	-1.39888027778294	-0.0579538107347153	6.22891719160802	-0.00718033053785282	0.497124075757546	0.66544566353192	0.761766018290048	0.719576945725959	0.803413197291701
k__Bacteria;p__Spirochaetes	0.0419074141579863	1.1114798975702	-1.06745046409472	-1.64114945452925	6.03341472522457	-0.252407813874739	0.389802638106458	0.292422939444321	0.471090772245902	0.247253171838658	0.415313055699003
k__Bacteria;p__Synergistetes	-4.30040581762001	-4.54613338038359	-3.95049962875415	0.366388983849976	5.01985041942047	0.062459912614151	0.467927633393933	0.49374396013775	0.633420991901909	0.515812946653569	0.643940516573368
k__Bacteria;p__TM7	4.95365444754884	5.64664173320444	2.65439590004379	-2.96407282807703	6.0453422643978	-0.503399663546418	0.282072383583263	0.0159183069969922	0.106977257778301	0.0151278381583331	0.0828479727609854
k__Bacteria;p__Tenericutes	-0.0849929338655784	0.876021683173247	-1.30889164548304	-1.6490097537227	5.92871246198787	-0.261000748979098	0.374691872765353	0.31371527488475	0.47971095536325	0.180778777258601	0.338760833033463
k__Bacteria;p__[Thermi]	-4.82345237559344	-5.26760855721615	-4.20906105786619	1.0575238072885	4.739392696951	0.195234728467747	0.398520959118523	0.417874120600722	0.546257134446615	0.348610668686712	0.471080898801229
