featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__	3.73762733815847	0.50385286450415	9.90101755913487	9.2013790883323	5.26542000409849	1.46795979439365	0.079101677298638	0.00011152550446856	0.000597202057251268	1.58745836253218e-06	2.3068633187828e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	8.95795542509551	10.0654822793181	3.56194848472432	-6.10395279101438	5.89385990646207	-0.990418853128033	0.108398518002246	0.000231407270933823	0.00175457334297463	4.94777980272657e-06	5.85888519917097e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	11.1349920050372	4.88364982228396	14.662690064019	9.75627961338279	6.19508636098583	1.39449728366092	0.0497562863909463	2.94429527550284e-08	8.60050763196749e-07	5.8514882982562e-08	3.16198920261233e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	1.24912384128565	-0.028234406535244	5.96010876729715	5.20660872428589	5.50356028064621	0.834641615320143	0.213867221313181	0.00410675121538408	0.019660532490613	0.00216766745994556	0.0118370073811837
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	0.835812809762313	-0.389610478295589	6.66673317867948	7.08447536161498	5.32013635084606	1.17090847123362	0.144531307120704	0.000559026388544923	0.0033705301720034	0.000203528100353979	0.00137233756669997
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	1.34248526239928	-0.317874924130884	7.23186160275467	7.36687107586372	3.68767648649886	1.82633016280843	0.0634767083916086	2.54805210485996e-05	0.000190536285639256	8.90493050936787e-07	1.2788905885352e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	8.07240008737191	9.83246325851364	1.27672077146529	-8.06734054771499	5.04687208401151	-1.47152694773961	0.0751220724804968	3.20782868232886e-06	4.12817772685638e-05	7.86530371109737e-07	1.34819019599211e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	5.75014750877015	0.628048237970859	10.4417419029374	9.7045998939528	5.10017271845132	1.61781599446967	0.0760976805332308	8.95665658681257e-09	3.49262871133169e-07	6.86830205165789e-07	1.28478352272123e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	5.90782827486426	8.57983196309648	0.35313848115476	-6.94876361939497	6.33514520976978	-1.03950497113174	0.135609817739467	0.000113983892764765	0.000899756452973461	3.71093189029798e-05	0.000315175995184891
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.94211262932602	4.2589491458067	-1.25225007120008	-5.75319732137061	5.71116042206414	-0.900975803876604	0.18066410536199	0.000668451247342333	0.00403893301272364	0.00179421314948638	0.00916689226921836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	9.55072395535915	10.8361252332547	2.62020825722391	-7.83222119145159	6.2412667393973	-1.13168253361388	0.114257888228868	6.56760092560806e-05	0.000586171383807658	1.32860550533671e-05	0.000132383171421777
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	2.49962195386121	5.96336001545719	-0.641820854619468	-6.36841555246099	6.41040766996918	-0.886372985029859	0.172851607961771	0.000716434232001281	0.00416882337470159	0.000418907581177003	0.00273091494090542
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	12.4135286711586	14.3239692598492	8.00302449765386	-5.79210029823613	4.90639511377867	-1.09799277398741	0.0878907271362086	0.000128949718153611	0.00105604135090615	1.15750017113526e-06	1.90671972011139e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	10.8531481634565	11.7296378769657	2.62306443023043	-7.62167382182131	6.7669096815581	-1.08851500438811	0.123902507727773	0.000106049253524492	0.000825968176086848	2.21908790561909e-05	0.000202364235574937
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	6.51298893584499	8.56519315433464	0.834052971723372	-7.7930449254708	5.58078097012137	-1.2308865052847	0.101463501316835	1.26116071153407e-05	0.00012757187800741	4.86695794517661e-06	5.56239247843635e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	2.43446734395486	5.36958904340315	-0.239168811185833	-5.26907095629974	5.76508858948749	-0.818510266362365	0.191406289614939	0.00288574332214973	0.013292114942766	0.00107407605524068	0.00641687708560168
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	9.063688544451	6.88356787008252	12.4589085046993	7.16302628807063	6.70462792486222	1.02189401592598	0.0995122837445558	2.88759034601181e-06	4.22212205291982e-05	4.30542626116786e-06	5.29384659190062e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	6.27458090538109	7.63614545585572	2.58617589011449	-4.50358298661174	5.22026049310507	-0.73497488447964	0.200000037180211	0.00353106161794911	0.0190455302322622	0.000737011964905453	0.00474934062995959
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	1.67479709185735	5.63498575908076	-0.341721412973527	-5.15095144829532	6.28674693563213	-0.708889744065834	0.235121980425459	0.00761953481390937	0.0335275281767482	0.00714951911572096	0.0327333945401036
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	8.40888658506165	9.74473569316597	1.57385531437279	-7.65680989957026	4.78081021963436	-1.41134932471507	0.0673829492749193	1.29654833028569e-05	0.000131714121143355	4.9781440208116e-07	1.00401005052514e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	9.42229860974109	10.1230685324399	6.83185041771398	-3.64801810836526	4.12142989710211	-0.857379500002044	0.113281326490737	0.00176452234533941	0.0104674559776506	1.05063298747296e-05	0.000108321714387118
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.30744898450584	10.0864849594408	4.3288343459087	-5.24745709580095	6.57340505347363	-0.791941460246728	0.2234146657574	0.00249863341366652	0.0146127219620986	0.00207856405243649	0.012141360731812
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	11.961129085495	12.9446212247314	8.98174368111348	-4.40017273118581	2.9458296072772	-1.4174604100209	0.0585939089879505	1.33782611218571e-06	2.21150187224016e-05	1.27927402947169e-07	4.62562778750851e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	8.00832916668153	9.17813990248228	3.17949532721972	-5.3291371289857	6.17661191657277	-0.843058485523912	0.145365910262668	0.00131766368492124	0.00797921208016942	5.99039497756279e-05	0.000487609304269213
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	8.21866649890624	8.99990369558497	3.81816611423751	-4.87844083279792	5.23176970424482	-0.844691646574598	0.13671881115339	0.000567542859602708	0.0038857957764248	3.81883702949728e-05	0.00032836943239485
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	2.61778633092853	5.66157726074067	-0.77463066304554	-6.27281037161895	5.06384080494224	-1.13896073803774	0.119140697103419	0.000166292769266881	0.00108300077963087	6.30568138280935e-05	0.000471331687803344
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	6.3305468175152	8.35796123140247	-0.185474464294288	-8.33339615518934	4.30288141085973	-1.76867427964831	0.0360978253469564	6.67824704656931e-07	9.51672829015451e-06	1.75488064413706e-08	1.30342770690436e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	5.31442977522856	7.8789996317541	-0.200881208114231	-7.57728281948884	6.47591867138204	-1.0452856303806	0.147317128844937	0.000177971725956212	0.00126191755582488	0.000138242716103361	0.000999467365525789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	2.49236160902633	6.40876604914351	0.0320923511324676	-5.03440460177854	6.98218230276492	-0.689312777300544	0.249756124043273	0.00658257771737702	0.0310910603803779	0.00882996506991466	0.0397167749508251
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	11.939502673642	12.9670098586767	4.63599153029693	-8.19232345869612	5.28583858696926	-1.40864637439857	0.0760976805332308	1.27758838157634e-05	0.000138200631294401	2.99071032585294e-07	7.17100614625084e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	4.65544404396824	6.15829090323596	0.373509894450583	-4.6357634638218	5.76046896574463	-0.743680567068091	0.211707351327927	0.00529148978097485	0.0253987798233311	0.00132118948592208	0.00787480840403395
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	2.06112506387562	5.34463321082469	-0.167118389307509	-4.47353872244476	6.12786650561146	-0.688194177486046	0.231445342496326	0.00579473529100665	0.0278157675063462	0.00551083900556082	0.027134453262977
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	2.61078583162231	0.136546165497416	9.61053541557736	9.07697966710942	5.27654920960593	1.52556368114054	0.0625001483479109	8.4645707768665e-09	3.05010133015699e-07	1.98960136118575e-07	5.77770280905887e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	1.96446458047067	0.0330044811950856	7.09976913982802	7.25396136025397	5.47456610542143	1.21565403410529	0.102539148311762	7.67148939345423e-05	0.000543412079237036	1.25497298026826e-05	0.000115763908663374
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	2.17163576458103	0.367756067640174	7.31788068259174	6.47298885990491	7.25133436798731	0.853488230180246	0.19414638022833	0.0025063000741574	0.0128281897186734	0.00128338317684034	0.00759848745044938
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	6.17004341228435	7.68312273825598	-0.416223741016088	-7.65403383511702	5.50142634579134	-1.20066897061747	0.0975610662488123	2.80241946334638e-05	0.000269899488230186	4.47501095405141e-06	5.10330870149317e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	11.8237834102676	12.987552384556	3.75203279877488	-8.55757129046344	7.19022997250438	-1.09424134493934	0.139648497089858	0.000129550631510605	0.00104965165626792	4.5217317621529e-05	0.000383717758353396
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	8.3058878530523	10.2014000494769	1.73477864930359	-7.24359104323642	6.15785997833825	-1.05284633003786	0.11804885323423	0.000118099600769923	0.00092437287107558	1.0594104404405e-05	0.000108740952057283
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.951410773514005	-0.342343921940412	7.80203961518773	7.74598302803238	6.18901951274453	1.11862213575144	0.143414691704859	0.000784029107766074	0.00389305849986184	0.000190229518817294	0.0012851391527554
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	2.70419694703389	0.439320826515251	14.1449679104064	12.8426815719574	4.97329141388647	2.23972856541604	0.0839025463708068	3.81313584856698e-06	4.20228860969204e-05	1.99548699726496e-06	2.52735331110721e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	1.81702602394247	0.0748723023915066	11.0450324735089	10.3323160235734	4.73527910881239	1.89342304072364	0.0771485555008244	1.69075344691724e-05	0.000131389293952811	1.4826144466212e-06	1.94497586017719e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	1.25444558147628	-0.424557115035551	11.812529211423	11.571102289542	4.67091883478358	2.18163317227914	0.0673829492749193	1.92570425792405e-06	2.13134954567992e-05	8.98077724449236e-07	1.36019945003731e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	1.016824194978	-0.133659893469734	4.90434275110162	5.05927206602024	5.82836705305003	0.781550091486767	0.205078160943604	0.00771205662006609	0.0335178702902207	0.00287519531725873	0.0147052311524635
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	0.567435425263833	-0.660142581175474	5.15386756170345	5.4817903299734	4.69249520967064	1.08190604134245	0.129882877568031	0.00607558677191841	0.0173284598681545	0.000169058759721612	0.00111159349404375
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	1.31908494558004	-0.128249157201321	6.25726715580802	5.70421808837094	4.64641097679545	1.09707182671307	0.124023506257847	0.00117714297488608	0.00496924955691875	5.87085210758204e-05	0.000441772985216616
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	6.49789398880539	3.78302540751298	10.9034941107747	6.6648214535775	5.26509704519337	1.30941456198356	0.0663416022442444	0.000125679858415708	0.000699367945691161	2.94569043195198e-07	6.88202934383816e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	7.14315385944423	12.208756965641	-0.384071842449801	-11.1608952689908	6.66105120658234	-1.40627520659582	0.0936586315060959	1.34473222474291e-06	2.04156453199412e-05	4.24074619761732e-06	4.88473199236975e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	8.95092099653212	10.6362905752204	1.77448116246844	-7.58407537401415	6.16018720076258	-1.1023521427962	0.100586025216969	7.55132467527344e-05	0.000666111576230273	3.36440697492146e-06	4.29627873044741e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	3.98899047253287	0.338917850486874	12.9701389148684	12.0806606881828	5.9775558545988	1.72290358239637	0.0546876711412996	4.28836062271859e-07	5.36413975219772e-06	1.84175714066125e-07	4.72333401850844e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	0.872946013108983	-0.774600676275719	13.0562762178935	13.1737424753938	4.78530592384996	2.50009158448574	0.0654298286979069	4.61478998836159e-07	7.22248399728779e-06	8.49406392096815e-07	1.31301688777049e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.777932151443268	-0.78216913076141	11.4682958667883	11.8706319363017	3.91080167076051	2.61913247017364	0.0624391726044407	1.04568941050242e-06	1.2615253903754e-05	8.24761997700382e-07	1.21903040058535e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.879856035336454	-0.690528651385305	8.96092556016222	9.22481878210186	3.86954051974167	2.13855401725707	0.0527345528905779	9.98917533636338e-06	8.54357067645838e-05	8.68219952019087e-07	1.23613632712951e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	2.22250950719847	0.0375942473374593	11.8886905367105	11.2054977365289	5.36734748890616	1.78999404706367	0.0537111119547921	5.71143105947169e-08	1.19268861150457e-06	1.47745502564725e-07	4.01698304131178e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	1.30862164125491	-0.425765314168894	8.58020347964031	8.46807304385719	4.85281412816355	1.4709548003858	0.114257888228868	1.89697050715531e-05	0.000142749189825554	2.31130856270603e-05	0.000198460063818286
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	3.41264820202623	0.582332679841383	15.0278975094986	13.5567895179894	4.62427371806965	2.73062586141631	0.0126960847634998	1.57266050784456e-11	4.57739454335757e-09	8.62656087692808e-10	2.4051884885272e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	1.28382205667333	5.29550293794219	-0.761958634734555	-5.66256832897875	7.07254884735543	-0.715920060027548	0.227539093298548	0.00337970616683015	0.0172603611516205	0.00813099168243617	0.0363639428155992
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	2.02102976478846	7.55622482640516	-0.828981181619595	-7.49053648544523	5.92370328055986	-1.11739312720821	0.156097612743113	0.000134625795076211	0.000957573494987038	0.000404885711447494	0.00253627431971595
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	1.60823013298018	7.19044585804528	-0.952189237037897	-7.09805968524103	6.48632929975624	-0.974080890586771	0.172851607961771	0.000265760688939086	0.00165152596917487	0.00100803510174288	0.00563206554433502
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	11.1054770780804	12.683222711692	3.22289105050935	-8.59429761826844	5.02450492570217	-1.52970418215537	0.0703126305986611	2.00117389921754e-06	2.74980131230227e-05	2.04895318854405e-07	5.6672323047402e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	1.6105980178854	-0.23213477131846	7.32880132276258	7.29294014722277	4.13456022711177	1.6993662273119	0.0410158568388802	8.68484376663414e-06	6.95185025808792e-05	1.01231795734367e-07	2.9809225451322e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	2.26791698923079	0.191963053170298	7.03192728505696	6.59034707712674	5.06982606243594	1.1619413994762	0.130859439484422	0.000695898622281023	0.00308186645654008	6.9853203693425e-05	0.000545330143617876
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	1.60392648641973	0.0155224620593071	6.21383887494446	5.6547166889883	5.0741290614699	0.997553895880345	0.157073222091103	0.00256471345572951	0.0104267433588004	0.000204577649245591	0.00142285305250988
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	7.26349079212683	1.68535508270323	13.116134238684	10.4594263716143	6.28981631581319	1.48822208571787	0.0692684251644998	1.08259695836477e-08	4.04994055516679e-07	2.23655109393641e-07	6.15217128387872e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	2.72564601436238	0.413354447653212	9.9212804239874	8.55826849523375	5.75542869629918	1.29495870836765	0.0917969722797219	5.39891867259665e-05	0.000398421544545243	4.65591855938631e-06	5.19501827981939e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	3.15128008162099	5.82905608588717	-0.35962326151958	-5.51666688515605	6.20670518806036	-0.766336694952013	0.210731741804192	0.00431225165407868	0.0203120571196992	0.00279851129834513	0.014821831003378
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	7.73048139115974	9.74302129047675	2.51014870154211	-7.00909292632109	5.29490018445779	-1.19354622345859	0.112304764765614	7.05315776218492e-05	0.000550852829866618	6.33795341930548e-06	6.99583691314154e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	3.45183122668973	6.90593028577414	-0.631805082606158	-6.7619882857601	5.59755759021103	-1.06964431853249	0.153320365560052	0.000146453011252697	0.001112262415258	0.000133323593598864	0.000973518432450201
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	0.648765683161455	2.62001116047405	-0.893272188987824	-4.39721786697097	5.83130098694886	-0.672292425576982	0.234146370861576	0.00649660571127503	0.0283245114403593	0.01370992559289	0.0515306032265751
