featureid	rab.all	rab.win.2.asymptomatic	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__	-1.85394158484996	-1.41950286417726	-2.22142778273104	-0.812853660362568	4.45159259056323	-0.166656674571375	0.413524069778915	0.431790507699419	0.712393840466837	0.458785087041329	0.73105898772588
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	-1.98151967817057	-1.32938890746902	-2.41621083596989	-0.899484590631884	4.65427719605115	-0.181529446017493	0.423177094449683	0.47953087499578	0.76343671660922	0.485031030836321	0.756735683303509
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__	-1.85149718373578	-1.24746874968731	-2.26628578039342	-0.74285111647082	4.64840407329412	-0.142686632997542	0.433029918582366	0.440663136212816	0.742008071628831	0.448333999334933	0.746513229218336
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	-1.68155337531289	-0.990700627441427	-2.22067009538776	-1.01138009492054	4.38006303246889	-0.198946557483809	0.391927099350731	0.377925953915721	0.692326321807921	0.37515778285145	0.68257671169348
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017	-1.85063409952949	-1.34003031017959	-2.21578140269819	-0.775156811088892	4.36033662063926	-0.171963025711715	0.418725629449136	0.409693868274018	0.717658688067702	0.444986489725856	0.73975403491192
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__	8.55701410327413	8.96187773528308	8.53228236238214	-0.118407352416636	8.54655925199644	-0.0152400555462728	0.487646295630087	0.172600320044848	0.612194836761791	0.91575206367532	0.978785295922863
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	3.16358083088245	5.54494111082984	2.47245236248526	-1.99610937692915	6.56263914734878	-0.265873953504126	0.375000018837998	0.374303839953694	0.734764005571386	0.326900488749745	0.728942743739857
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae	-0.168676605480294	-0.774134461164892	0.638998226662165	1.06531553968835	5.92450326023556	0.159274758334221	0.414062512511275	0.502872249889468	0.78798367697792	0.496365727575135	0.789450807654842
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	-1.78481064299019	-1.41400985827528	-2.078748937203	-0.520323040509888	4.57276139248372	-0.103081110808185	0.461638496985292	0.516163274416143	0.781789296107917	0.528847977684884	0.791474525770412
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	13.2254782118969	13.1742143771948	13.5098733547826	0.77900795934299	3.26113500513146	0.176793731860529	0.378413542267758	0.135451054626453	0.5832636650958	0.315954923746181	0.729040466395639
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	-1.11777097586174	-1.04958644047038	-1.21265748104808	0.0238926803412554	5.64108686848089	0.00381126839049936	0.498697916850633	0.588594245705486	0.846689886992223	0.591686029608992	0.841976091843544
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	-1.78062503832589	-1.46411825798396	-2.09938516812176	-0.413776266367318	4.66128567239724	-0.0878082974821164	0.458333339261375	0.510680950210744	0.794594233343472	0.542725534993379	0.810745026863319
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	-1.79707935013218	-1.3403443873263	-2.12060078270173	-0.403519499787214	4.38652707112786	-0.068127897510031	0.470052087579759	0.499228049221719	0.769620407944476	0.486139324114026	0.767851753666919
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	-0.812536082929192	-1.35736190636988	0.0198536518536141	1.95702488413804	5.21799566260853	0.322739918781468	0.360677104674578	0.271941122740694	0.619182528963411	0.275373661977259	0.627068336200203
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae	-1.8902259841015	-1.06323259306226	-2.49190659663925	-1.52807133961881	4.56838926730519	-0.281939183204006	0.342447941380234	0.32140115092356	0.624564788458483	0.317798477756707	0.612635836001982
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	-1.21389480861385	-0.797612393625315	-1.58701083735767	-0.616843762304736	5.66179115102615	-0.100887498425665	0.437500008970476	0.60771422637856	0.851763841287599	0.548557969144942	0.823746616199795
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	-1.77337416135128	-1.28875958077484	-2.16310332255213	-0.774948776711782	4.47436033656831	-0.141074312623224	0.42392718912749	0.438771234107708	0.739269565815315	0.48514363220498	0.766854269713388
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	5.24866964504308	6.00135717325977	4.75836192550938	-1.097212153155	4.96811139721463	-0.218180556342338	0.322496777645081	0.344443363972513	0.720477730116918	0.113405783747519	0.528330982979376
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	7.5525764946505	7.81789434349666	7.49534067545941	0.134304820697339	5.79267572015027	0.0298915014672295	0.48046875276369	0.264351885387279	0.682048599752062	0.901657706847041	0.973830057715965
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	-1.8098899790154	-1.36036241359202	-2.16766925394498	-0.773562007990224	4.57088887823614	-0.143546539194897	0.426527968969526	0.43810688471016	0.739881571224822	0.459163339945789	0.759270201272923
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	-1.84078134441159	-1.30547272394346	-2.26972960139863	-0.903213981464958	4.44346868427058	-0.1904607806886	0.419270845044448	0.438367814332596	0.729884385575654	0.478192343871187	0.750238127456425
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	-2.01173471855954	-1.19499812351189	-2.67099991838335	-1.24818265600966	4.76432758146578	-0.229509881778484	0.397919390823389	0.427867693091341	0.72209986209323	0.367450019525501	0.674931769805356
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	-0.365405134499556	-0.958181011981137	0.322795778019143	1.93175246018145	5.05354283595689	0.347158206501916	0.353706134379022	0.284808462919296	0.638324238076678	0.276818291712625	0.629595054653234
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	-1.84445776998074	-1.32058661124042	-2.30485915794264	-1.00841886546721	4.23329634434127	-0.191071176435248	0.404947930599631	0.423449699385599	0.719513185289767	0.419313835814206	0.720520569128924
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	-1.82646533308061	-1.44998467194604	-2.12733342946722	-0.679890695054276	4.58921999656244	-0.127402338251259	0.442708341535475	0.522361366802836	0.791109621341022	0.497209921968259	0.783120635547523
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	9.76158767196	10.9181421970041	9.16807546330954	-1.70468052514219	3.22171575204419	-0.299548039376037	0.327698337045084	0.862869272501849	0.954300237214207	0.143750499745166	0.5819120860229
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	-1.74106276784232	-1.23409361516794	-2.1010485846384	-0.871176503297323	4.38148510268053	-0.166959818892586	0.418725629449136	0.454364829486881	0.750224878248964	0.462794863515435	0.753927507630508
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	-1.52362853079816	-1.41388059625594	-1.66140875863072	0.146133485915037	5.01645192286744	0.022132149789634	0.491547465430725	0.583670652510438	0.834246569607632	0.641173644947916	0.860101038687912
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	-1.57490483741363	-1.21201349130131	-1.86554330773607	-0.636048177964342	4.52305048907842	-0.114684419473988	0.432291676411536	0.478066644158338	0.775377464918313	0.523765862620352	0.801786469468391
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	-0.360672840508588	-1.05666522574912	0.361109981063142	1.66976066618284	5.41421934229939	0.263949620988158	0.376302101949381	0.351764499030498	0.683337875604657	0.341846530755704	0.679562197995644
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	-0.0794034141863138	-0.645519454111101	0.570970090297431	0.843983882135904	6.21138770142904	0.123641427689104	0.442132648057187	0.594364027298112	0.845649323839891	0.583796073473983	0.840887201013238
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	-1.35610133079766	-1.28397686157458	-1.45074098996178	0.175988655045059	4.85853746360143	0.0326403873986232	0.48046875276369	0.527937392044365	0.813038283152678	0.550698160689201	0.827662706759538
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	-1.95413596436536	-1.4736575334406	-2.25496674769813	-0.768250345336701	4.39305268047602	-0.145860983881567	0.411458346247924	0.4649802948135	0.752744977101427	0.470584432762426	0.757353943345696
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	-1.69530426968029	-1.43150640149904	-1.91747656208798	-0.520742286631335	4.34621949815532	-0.102260890485324	0.430989593272814	0.487516263143485	0.756025349223319	0.511416437944655	0.778590614578008
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	-1.87937645529915	-1.38943056720185	-2.31454487729329	-0.797430531282889	4.3994428241014	-0.171869852554283	0.416666678776809	0.406376774237676	0.707499597072947	0.415327996260406	0.718334024819443
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	-1.85108855002232	-0.38509146365994	-2.60237896164853	-2.24321371741649	4.82442850378748	-0.395955450052658	0.303385449526426	0.163484544597862	0.469058153283254	0.153657997993541	0.447007996431841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	-0.399869784961301	-0.976099801226974	0.26293576740164	1.52092983334465	5.0312881677941	0.265253547745805	0.370611202896825	0.370301727463318	0.702500226453788	0.359206393531126	0.685130998855072
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	2.33508579290183	1.7311992149727	2.8944259211818	0.867207667624927	6.9889839556093	0.126002125451203	0.434895842690214	0.722954935352984	0.905532388113526	0.655950260502312	0.881534058469581
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	5.91497019936519	5.88084005281859	6.58025633201888	0.49023812087585	7.28542586366218	0.0708588374730118	0.472041616435937	0.690819677224303	0.895758543991766	0.815672863054745	0.94733550728903
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	-1.86464432843931	-1.42289808427633	-2.1597055584693	-0.589602232674395	4.49701647502987	-0.129501349163073	0.436197925830151	0.453934839526091	0.752791246379234	0.472340798961138	0.769447959235264
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	-1.73244712285084	-1.32761191416899	-2.10450443583482	-0.756302346322373	4.28061037462172	-0.137940336703259	0.419270845044448	0.439312652917806	0.737103190418169	0.44502863267586	0.752130992857196
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	-1.9303355988095	-1.4737218211548	-2.25178479274749	-0.803974380117651	4.50682963642849	-0.154497105535398	0.425781260722246	0.477730920142319	0.75659436400225	0.490581655196257	0.752024954820488
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.582490121535558	0.00931316002179905	1.27963919137713	1.61021663915279	6.98311387485413	0.200965823420494	0.414824459695674	0.589135341160266	0.845691745295401	0.530099373478782	0.819993567817749
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	-1.4462756771764	-1.0380169637514	-1.78550716873723	-0.818270968417454	4.70410492179743	-0.169373008152062	0.427828358891227	0.464319911899159	0.752531560990007	0.496420328971816	0.766645972053377
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	1.74025651176472	2.96891943288191	0.899881892490062	-2.62130636708468	5.7500793093916	-0.441928518742757	0.312500030825809	0.13934683859323	0.521124071779085	0.115674414678739	0.490784690560464
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	3.52403892382069	2.89472093186867	3.8022825946773	1.11588185856123	6.39497447956372	0.162787938233869	0.410923289947047	0.713942005191126	0.903321121945886	0.455796595027144	0.803968175723636
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.0101032761662516	0.00233053822634233	0.0384776042531705	0.31763859971583	4.96081739993971	0.0515195511840549	0.475942786232806	0.592588395079254	0.844548717448323	0.667847948932844	0.8833831741646
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	-1.48405829772365	-1.39221522198853	-1.57657405706517	-0.016846710647048	4.53565352697123	-0.00173099789133357	0.497395833701273	0.565417075386031	0.823330175139589	0.572022272024165	0.8338703624395
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__	-1.97925011488077	-1.05847798594171	-2.67433990140525	-1.68073852930787	4.69449839396519	-0.325988693006579	0.33940184578067	0.239503505944258	0.565663025717299	0.255272052896439	0.561314709978674
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	-1.79581948545856	-1.34302482133878	-2.07575335749772	-0.329280117023273	4.68340174182367	-0.0688037412203805	0.462239588698916	0.5012560728022	0.783970322306631	0.520757255478029	0.806181218076694
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	-1.59170179697163	-1.28774851699628	-1.81410405756611	-0.516681668957292	4.33200319484442	-0.0956893478726247	0.451822923537152	0.489029746402967	0.781101273261277	0.499016611426593	0.786943244220912
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	5.05997170042429	6.13962399810486	4.91924206086359	-1.05758590419143	6.35975180870508	-0.1643965553316	0.400520170643085	0.649043776407907	0.876207881821129	0.440438430697046	0.802132039262625
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	-1.97111323415506	-1.35717389159405	-2.41810006534253	-1.09499936127071	4.44950417534698	-0.213087921584834	0.402343764344564	0.432994570709097	0.714796918022558	0.451365418328923	0.732949326595601
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	-1.54794832437319	-1.36744934358464	-1.71038182971362	0.359214669909529	5.12359976420648	0.0554412224707356	0.474642396300368	0.570205964985932	0.829672920945601	0.582069869438417	0.84614948695699
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	-1.88229932709946	-1.46538643224322	-2.21525101130444	-0.747645696736608	4.44535956826933	-0.155826291902648	0.41612484961297	0.473858604657207	0.755922501299917	0.449235649013757	0.742622688200022
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	2.44161184264218	0.867026071461257	4.14336700513294	2.2150260201168	6.57755169279883	0.311380102293605	0.376302101949381	0.479531928385934	0.799174895212644	0.273066001102665	0.683499830383536
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	-0.000830771083384363	-0.278763279445403	0.270222059826509	0.995495979677797	6.66784691456777	0.142543224584313	0.440832258131106	0.50300509823321	0.804866486469844	0.597260614001806	0.855009931463883
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	-1.42935387501656	-1.25240840282327	-1.55689899125413	0.158299061788322	5.58073152429573	0.0253077996088744	0.486979168507563	0.524744842819634	0.804233762380558	0.586123721073538	0.82806633972977
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	1.89599838399583	6.76416824162013	1.2944240035053	-3.34211038095402	7.89125992621639	-0.428243602279742	0.318595608111642	0.174080078325979	0.579421898031854	0.145956616819115	0.558851469646884
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	11.0691044698799	11.4565380981235	10.9174059668258	0.0375134912679203	4.34490344724583	0.00737344944325242	0.494791667402606	0.819515415568624	0.944045283000784	0.948106997669102	0.984408003153953
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	-1.63355817980316	-1.36605953153307	-1.82937836322399	-0.314999792584314	4.5081523680209	-0.0706936809580485	0.460937505552837	0.522518353223701	0.792173349171086	0.527730728799177	0.806214369481223
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	-1.56212110698931	-1.24532542851453	-1.79974969894367	-0.336443999748163	4.68051332323458	-0.0640721598817892	0.461638496985292	0.456233724685776	0.755314499505625	0.472540587884805	0.766705369914658
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	-1.73199077745552	-1.27701371241574	-2.18805835554426	-0.38161374759697	4.68405130287477	-0.080195715616534	0.460937505552837	0.518695807370383	0.797220518636828	0.551347280352909	0.816261821202989
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	1.57206000724136	2.22457292337397	1.20581307817617	-1.63554246550247	6.60759330000573	-0.244656652613746	0.397135431842184	0.408832105594498	0.7486400412664	0.449726767283807	0.790755086115706
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	-1.41371421834933	-0.618746642429019	-1.98806722794584	-1.16427918803346	5.33148029637811	-0.214067088696784	0.403645847471784	0.418014415218263	0.741669037983091	0.388726643513417	0.69697046530833
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	6.63332098919403	5.34117806412494	8.38260392215494	3.10555297787428	7.97976705851508	0.338583330118732	0.361979187775402	0.254704840713361	0.682232972388811	0.245953853069128	0.688854451035197
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	1.88386645431036	2.10915672905657	1.7226069119947	-1.84834103449558	7.12495225430029	-0.25073531817715	0.395833348718269	0.362267973239305	0.726897902094718	0.408969514065674	0.766542344834643
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	-1.58302306837619	-0.850858452190447	-2.09606340176727	-1.4225265179854	6.86483436915514	-0.178769886944227	0.410923289947047	0.284038517281059	0.664496004284771	0.39440965463079	0.723952563342403
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	6.11494926586889	8.18408544172965	5.3517135897803	-2.67716508791773	5.19493476709978	-0.456085981178622	0.234375052285019	0.148184071032481	0.544688783844401	0.0240705171348596	0.266561854613562
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	-0.662670833957013	-0.925124535428283	-0.391015930776923	0.249783681409035	5.92793470569082	0.035260301862459	0.483745125830086	0.635866379613205	0.865233773436542	0.620166428802349	0.863280109950442
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	9.37388283126268	11.7147233029782	7.95196343286322	-3.35359820973418	3.24445289997915	-0.947877604815741	0.152343845091266	0.000786842850084216	0.0309174267505537	0.00167152944907353	0.046046448293374
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.59561789252285	-0.24844856221956	2.31062504944964	1.46848534119244	7.08118263360607	0.211049221191651	0.414062512511275	0.527565835210701	0.817513517827857	0.551068705550929	0.828911106583492
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	-1.81970089668875	-1.22666310273316	-2.17446099228634	-0.951787201175402	4.39252606173144	-0.196223851327205	0.410923289947047	0.421146767841008	0.735902145901872	0.39944606484118	0.724729143950026
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	-1.36285347711158	-0.837334956556196	-1.79393081154911	-1.08990379870152	7.66230350339309	-0.123312366083393	0.42912874881337	0.477899500627577	0.779189250380872	0.50806613710731	0.793408402500857
