featureid	rab.all	rab.win.2.asymptomatic	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	3.58538624722719	1.10126780377054	4.58557821950333	3.10705797725104	5.73542445554182	0.469881301699204	0.308192489430374	0.144911306842099	0.567915443155644	0.112142029404615	0.527314568472846
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	-1.03019348014319	-0.989093797453269	-1.06415141327309	0.23586417764562	5.50092748998326	0.0354236567184079	0.486979168507563	0.601080143831199	0.845687481218912	0.614873540435948	0.857418038300958
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	-0.0163795286053876	-0.0738478497151398	0.0632865330959431	0.158443805651766	5.2588671021236	0.0256882377556013	0.485045515763336	0.629686348022058	0.860647703342419	0.672605700365577	0.87825407694245
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	-1.05781378798734	-1.48461726586085	-0.782436349438204	1.42861881925586	5.78501234209589	0.204478858051007	0.407022120203526	0.343616584859642	0.702414362120136	0.463901483442934	0.768581795987107
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	7.38400943319848	7.479765132193	7.16979194384808	-1.08679148294199	6.18093681701959	-0.142370255366741	0.430989593272814	0.523007213960806	0.826529853674969	0.490603530475148	0.82390244791844
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	-0.616821532331086	-0.526177450527917	-0.710942093896668	0.485546583822319	6.40452476273579	0.0542114177463068	0.475260420170577	0.648549699053032	0.873821763227412	0.673084252843894	0.888265996178138
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	8.72971082571873	8.08858909958583	9.03021890135268	1.00642615004619	5.29677153042492	0.157259070794231	0.438802092111179	0.364514181046592	0.754233205118718	0.541869884725585	0.849209474116492
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	-0.655353219682665	-0.613388131629635	-0.682454094898771	-0.0582319399856059	5.72531630291771	-0.00827505319247803	0.494791667402606	0.630801528720973	0.863808048151118	0.660863785790383	0.879228911501192
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	2.47203076632725	2.74483936619623	2.34419298745236	-0.755905919475782	8.12733803099203	-0.0876720951433914	0.466145838138448	0.714461850145657	0.903178565761531	0.784728420500395	0.934700991879085
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	1.19809442094086	1.57582856116413	0.672832357703054	-1.36511986825936	7.81094100182129	-0.166927445789356	0.438231478280015	0.474923728003289	0.793873650006741	0.53457950363153	0.823738153946781
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	-1.8956018730362	-1.37471998802895	-2.31704452032751	-0.824003000978744	4.231699110104	-0.170311196167912	0.413524069778915	0.427824809804297	0.70724362962912	0.449106585587354	0.725102016786416
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	-1.90689610868859	-1.39811861683128	-2.26202941175592	-0.673567670055163	4.62929335189384	-0.152624995403165	0.419270845044448	0.41690679182654	0.718399731826404	0.446896765622578	0.739791711864426
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	-1.92513104772946	-1.40818362299365	-2.30892752069061	-0.814425402101753	4.82535063675926	-0.140282198604752	0.427828358891227	0.458465436907852	0.760282835442194	0.465658294430252	0.761675740482338
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.85023608012829	-0.289153574940892	3.40242697479916	3.0925079001731	4.7079931025343	0.582352175657249	0.229166720820084	0.0655742468701006	0.376906042204196	0.033089984145392	0.273478682092265
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	-1.12032415430561	-1.02534589826507	-1.19923900850776	0.0155936356287336	5.3515703064774	0.0017013778564963	0.498697916850633	0.568997989974286	0.824305958156309	0.606387427095758	0.844159786713835
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	-1.76181216805375	-1.42194719535077	-2.02886306766923	-0.603337003618701	4.81645424506381	-0.103911283030527	0.451822923537152	0.542773243804582	0.809235177487328	0.523844156714496	0.803931790530366
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	-1.91765285848437	-1.46999272729012	-2.29238799504134	-0.733643344434205	4.32128555238229	-0.155342580366323	0.426527968969526	0.455977287309768	0.735543343190765	0.452519722060332	0.741523683413379
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	-1.55585019283799	-1.20706740589314	-1.82245353236573	-0.528556701800021	4.31220612244237	-0.100065232714898	0.443433037983615	0.493464626894195	0.761998191676605	0.496467815291639	0.774766858446868
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	-0.853202707760531	-0.947594287527398	-0.715241882325765	0.234425132896606	5.37407722177696	0.0392631383828812	0.479843956030925	0.573628902155117	0.835638730996188	0.615798311931708	0.857009423459481
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	-0.754658004732416	-1.24274250451245	-0.0569307602152218	1.51142980549862	4.82595771388412	0.273704361501244	0.365409643334653	0.374026008896201	0.695605658292561	0.33407335011984	0.66774642069653
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	2.36116538462316	0.938913906330963	2.90422646316533	1.04921176061596	5.39153681764389	0.185204965288281	0.421326409287335	0.445733960127504	0.778703623661498	0.493110714992445	0.816839870349387
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	-1.71567138514903	-0.919547420260868	-2.26554083565524	-1.322666355866	4.61310722723344	-0.254172845061416	0.376302101949381	0.424764338216382	0.706070490713247	0.390359913181373	0.683994276990656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	-1.17312316569426	-1.11437114227318	-1.2276412831333	0.346137498782981	5.73003464436467	0.0483465595110612	0.482444735896929	0.611693100618725	0.854073496585405	0.617422237700455	0.861053043635276
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	-0.262482038433842	-0.293257192245009	-0.203914301164419	-0.0857795119961784	5.54873540773806	-0.0148133361793379	0.496093750551928	0.620909758520779	0.859892217249213	0.666452239267179	0.885211233010399
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	5.15415828479591	0.266406641772257	6.43604464190471	5.54904186714034	6.28242402706926	0.752351709993937	0.206762091595631	0.0178943281908576	0.233151732078281	0.00818531785477202	0.130989765373036
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	-0.361278028733331	-0.884141979608481	0.361264294283995	1.30531504717405	5.40826199314898	0.2120805270199	0.414824459695674	0.46664203814918	0.782022370733239	0.430714394394735	0.759056695062275
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	-1.4888061887338	-1.24679508915298	-1.73701966074954	-0.0188005160719191	5.48296491342221	-0.0037106514748599	0.498697916850633	0.563274853215673	0.827685984248456	0.611878443105518	0.861863107166929
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	-2.03413861371249	-1.12884673557602	-2.63186695808226	-1.64724905333994	5.11584603127183	-0.276389842451973	0.364583353980132	0.278623687382452	0.629332850998922	0.315874408020264	0.636755846062126
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	-0.898716210188716	-0.735169041856622	-1.02555941561486	-0.516767610178984	5.12723360574564	-0.0897778357960044	0.457737327194778	0.503852640197521	0.786745255581823	0.543273914660331	0.81036191685044
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	-1.0255803010613	-1.41669572579083	-0.677912915515398	1.56073964139043	5.1940203758769	0.267099522026818	0.376302101949381	0.401780745689628	0.721996419162452	0.419039412286947	0.743242698950987
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	5.33843859438653	4.12944547005288	5.52717776960727	0.917077642721609	5.36771938773618	0.170551106551152	0.402343764344564	0.308360205736282	0.700477787225591	0.367045249053679	0.757752385927795
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	-1.35003516198429	-1.21146910466804	-1.47532704450171	-0.146184448819738	4.640124587883	-0.0292429015033187	0.485677085358608	0.544427947096916	0.801342838686634	0.580667630471188	0.828230880607499
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__ASSO-13;f__	-1.79426184157395	-1.3124571117501	-2.10806782866804	-0.723002927240842	4.52166509976105	-0.143809863091558	0.42392718912749	0.430131216625115	0.729548813994351	0.43028979590428	0.736355674550589
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	9.92381695777695	-0.827498984777543	13.0387817319675	13.3070315388478	5.58989976139362	1.6417806450681	0.0988298075803515	4.44063154021921e-05	0.00254844381707093	0.000246670207718128	0.0123172583957599
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.311389610163074	0.610431992787042	0.209221147384098	-0.506341558602402	6.55312563423307	-0.0720859754975121	0.458333339261375	0.644441658840661	0.876122474140145	0.65796588067692	0.888757870125369
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	4.61711544269046	2.94820865206111	5.01691470236483	2.66965666308083	5.59748677956279	0.435463294469411	0.319895997954499	0.10232429822007	0.504250589372018	0.0984690329954666	0.498414097192828
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	6.44398356213572	7.97584346259038	5.27058909850354	-2.82605339691839	3.32848460050789	-0.641957164627662	0.193758196501087	0.0957847536694546	0.468358317705045	0.00516888325476291	0.0998539486242419
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	9.55753496922187	8.40835899058477	9.81649410243017	1.37622962236224	6.77032689498603	0.198079414076725	0.351562522999	0.149684862046295	0.593292932388861	0.197391441687864	0.646738431426116
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	-1.87666393416839	-1.29403667557224	-2.32071570915342	-0.987151672670028	4.54580396671279	-0.195751407492954	0.400520170643085	0.402344953154357	0.70435632912539	0.416725008447902	0.711618158990393
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	-0.141235453644376	-0.441225489830999	0.0784295222576068	0.477948181097813	6.64885804100688	0.0587342133481462	0.470052087579759	0.62557837377491	0.868025615723057	0.685785083630941	0.888581384153214
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	-1.91466395101296	-1.31277514394533	-2.28693015910485	-0.778969877953068	4.46251321692505	-0.148094828313117	0.42447917758573	0.444778453777138	0.729805713656649	0.419237426678704	0.719295247959535
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	-1.90466324511311	-1.29627102909975	-2.30265748681118	-0.842057317706548	4.25730805120086	-0.179628467165409	0.410923289947047	0.414427614129293	0.710613067797852	0.420430103442832	0.712817521029675
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	-1.94702625904301	-1.36206615959836	-2.38436106094818	-0.974199627259025	4.59292278521909	-0.172956461100043	0.410923289947047	0.373031500587574	0.691429588026322	0.402345017724569	0.700128957011691
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	1.70570550137448	4.47001497020843	0.7944549395185	-2.46904708964978	8.69500582099116	-0.294003057781001	0.355468772281907	0.287157052380478	0.687581702167604	0.255943507265606	0.666619155519889
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	-1.95247873672906	-1.36912430672991	-2.33885215923749	-0.72141304856796	4.51733654358547	-0.140915844464872	0.427083343859222	0.474981682563272	0.761654217737841	0.47901476159906	0.762626835249581
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	-0.336989788867482	-0.682261381707692	-0.00546100918194092	0.687107505901519	5.81099513308338	0.102877133285339	0.454427089826041	0.552389494037131	0.826940892289628	0.57440582508307	0.839457859276404
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	-1.67979968486882	-1.39194179275422	-1.91239178510438	-0.573172532105266	4.63562906238822	-0.106287856352175	0.444010424677607	0.500861781428407	0.78659934053969	0.491686250205651	0.783310465274451
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	-1.88731094607779	-0.961735086600265	-2.49937533077499	-1.72873034644358	4.53475559328828	-0.342149740520661	0.330729193677856	0.255081938281193	0.575200458534302	0.251244124835582	0.561861806995458
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	-1.62535499602179	-1.19443526950348	-1.97428719553591	-0.69254800812021	5.39683063478482	-0.103027484431324	0.448634597692618	0.485381946426964	0.773511903859479	0.506825318396736	0.793347613079972
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	-0.658345594029202	-0.391456060171642	-0.908388403432905	-0.887580645502385	5.69455095662504	-0.14845854456943	0.440104175252253	0.547630798028624	0.821516167024012	0.578679379690619	0.834609438721847
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	-1.84942446046912	-0.879238818152775	-2.45206031617152	-1.49573481488472	4.89566562384995	-0.300649787620948	0.345903795125238	0.304142325414818	0.618541129072844	0.287996771348333	0.59637283549036
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	-1.96089938271744	-1.35690833220149	-2.42496650658222	-0.815441872060479	4.63766478909317	-0.139844976973243	0.419270845044448	0.420617729051251	0.732442334527515	0.428866699124935	0.735706407474471
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	12.1341920478354	8.08261488524606	13.1278772978416	4.4318226341275	5.45850735458688	0.602694685094153	0.250000047094969	0.0485693612518503	0.396121205914901	0.0263851677648117	0.279091775923561
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	-1.63885553514084	-1.39223308686566	-1.85966847655925	-0.450554021612876	4.7166555504686	-0.0772900688960971	0.459037717124713	0.534950836398666	0.812199524891312	0.584787378616881	0.834558242310778
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	10.5598463711476	-0.445350775829972	13.5337502119728	13.4774262757645	5.65359913163803	1.90936780780732	0.0520159247355685	4.52299256171717e-06	0.000466897660287567	9.70984826483548e-06	0.00144353419945693
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	-1.19298145023251	-0.885599860396435	-1.47289308002354	-0.00100004290638012	5.58263347680608	-0.00018222103980453	0.5	0.603548883338291	0.836198275727355	0.61992656858554	0.858048849903244
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	2.97241783994774	4.99484316593413	2.58219213252475	-2.44446603515127	7.69300146827896	-0.311709641065178	0.382314711964896	0.316111206334287	0.696707794337193	0.350288783368185	0.741615613112902
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	7.45548318650406	7.26823199453978	7.59353237954816	0.575730668942716	3.86533920317204	0.148739648806992	0.38881666147623	0.445693747722255	0.791174129663476	0.36829843324703	0.754283109007868
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	9.78044941146827	7.11219495581781	11.5768311676594	4.50400640376728	4.47271057205867	0.936867395491614	0.137841459764272	0.00329290702858247	0.083977913946057	0.000677519364842692	0.0254469917477641
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	-1.9335323961881	-0.913760793169407	-2.60225837619349	-1.5561553322211	4.33258342578551	-0.316435625662861	0.343750024464931	0.282697100026052	0.602094134876922	0.262369344117392	0.575843930628844
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	-1.43878310344315	-1.27212141952885	-1.56213510972657	0.226482898663282	5.60287795042632	0.0376488974234599	0.479843956030925	0.542230986688666	0.814923103043801	0.622082411449882	0.862207956413852
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	-1.7818104910183	-1.35345042395887	-2.07951724793894	-0.583383142133679	4.62086736192775	-0.0973254687944022	0.451822923537152	0.523290620748686	0.795623780231343	0.527764282860653	0.801767077367316
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	6.87250292232749	0.154845128968531	8.53017398071521	7.43207418994995	5.64290759635405	1.10160852358655	0.115885549087877	0.00116126225931131	0.0380517927282623	0.000511363085397276	0.0208880501461278
k__Bacteria;p__SR1;c__;o__;f__	-1.57585436972569	-0.604410555517012	-2.19805816419986	-1.48749839124938	5.28134893707951	-0.268219354343413	0.358907693904281	0.326238299313971	0.668856222086914	0.300997452573413	0.644167754957875
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	-1.15770019790544	-0.574956441574832	-1.57169303179211	-0.858830284774841	5.68096506764176	-0.14827419735373	0.42447917758573	0.548952467167656	0.824026991764054	0.519882781047642	0.81045479242847
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__	-1.72591850234852	-1.00066142099576	-2.37647135621031	-1.33899387609364	4.44220341814358	-0.252604636431601	0.364109253446544	0.372815638164263	0.680896163030605	0.350314690250037	0.664638582941031
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	-1.8123339398045	-1.23459816550445	-2.27328316395364	-0.899987178802179	4.36707676043542	-0.189400942157513	0.415364595643774	0.452425710467159	0.747921176332466	0.43633786495881	0.749666236769862
k__Bacteria;p__TM7;c__TM7-3;o__;f__	0.626795156622411	-1.05055895343042e-05	1.03020125641316	0.606689191315462	6.03412820113696	0.0815238664543436	0.452535767477595	0.701012393455374	0.897713894873861	0.631757710785423	0.867358362818464
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	-1.35394932297096	-0.495967010302989	-1.95543466571525	-1.16417103181824	4.90872258867276	-0.226560655037867	0.385416683752895	0.381955328208942	0.704253549951498	0.376537195072244	0.703945778838984
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	-1.3404722418183	-0.563416243110551	-1.93682238288225	-1.31936927841585	6.10766913176084	-0.203938021694234	0.39062501622966	0.410422517532713	0.726970600177771	0.405558862194177	0.708104136260352
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045	-1.69945981945198	-1.31057846975608	-2.03210344853046	-0.454964788102255	4.76312054201805	-0.0730982011636455	0.463541671845216	0.527692506003966	0.805077756363268	0.582077215640994	0.832099769732594
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	-1.55496261312526	-0.485906171657495	-2.30429070987444	-2.02630173908635	4.42251144198308	-0.397318269033434	0.305989615602544	0.229856815560866	0.535048076018729	0.195535372733263	0.497942405192865
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	-1.88207883226885	-0.904176827872007	-2.56605800886078	-1.66140989080918	4.78447257240192	-0.29548504582449	0.365409643334653	0.267250355011299	0.583546097280849	0.267835399833524	0.571123157301476
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	-0.634486758208794	-0.921199338050794	-0.165978697034688	0.692398935140462	4.5324043475124	0.132258458495205	0.425227579048278	0.509676355510485	0.795565765937965	0.512574385501428	0.791543762966957
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae	-1.95589068928085	-1.35422367761266	-2.33186937402428	-0.823141151711853	4.32197104276445	-0.164665375079204	0.408322510117449	0.411667360174161	0.716050650566103	0.437738241566356	0.737339438234136
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	-1.21445694862962	-1.11734409806693	-1.28486644347924	0.408561234974787	5.07498271852686	0.0636591828665748	0.465539666777821	0.553730423805052	0.808268907226032	0.598051565247058	0.833489039196711
